,tsne1,tsn2
70412,58.115772,-0.39063576
70413,-46.82984,-48.182888
70414,-6.927513,-44.467587
70415,-51.932224,-0.6790178
70416,0.40248683,-64.11135
70417,-70.38293,-38.5473
70418,-37.3266,42.342293
70419,-56.194424,19.33486
70420,-52.52495,-54.178516
70421,10.189474,-82.66693
70422,23.794943,15.662353
70423,43.413845,50.56681
70424,-32.375034,62.437454
70425,-33.319397,12.525283
70426,-0.014011605,-78.2439
70427,33.258823,49.688667
70428,14.573144,-24.977615
70429,-51.106537,14.537176
70430,-28.504925,4.8388276
70431,-22.114647,-31.066875
70432,56.828716,-32.317165
70433,-19.083673,-10.436084
70434,23.959007,69.19615
70435,-1.4006977,-46.599434
70436,-11.647633,-4.89397
70437,-3.0669677,-7.9654217
70438,13.352967,-37.83776
70439,39.191525,-2.820821
70440,-7.1667304,-42.320023
70441,7.5053725,-74.77285
70442,-67.29535,12.168693
70443,-76.898384,-33.081955
70444,-14.454835,-21.922169
70445,-22.114647,-31.066875
70446,9.408325,-52.538155
70447,-0.6517142,11.825917
70448,-48.978916,2.2659333
70449,-44.11748,-14.392845
70450,58.115772,-0.39063576
70451,24.969702,-34.106743
70452,-18.0108,-42.400013
70453,-76.898384,-33.081955
70454,-6.4197435,-20.540934
70455,29.139084,33.448914
70456,-83.666245,12.477869
70457,-14.722077,24.947515
70458,-14.146018,31.08322
70459,26.28652,-11.390405
70460,-68.5568,35.67813
70461,6.72248,64.27298
70462,11.566998,12.31405
70463,-6.797478,-54.564583
70464,79.68514,18.772057
70465,-31.323105,-37.269096
70466,14.453481,-24.875645
70467,24.193579,45.34016
70468,-74.37335,40.74959
70469,20.85136,-34.856785
70470,70.1864,-20.907804
70471,16.32215,-14.138175
70472,-69.786835,20.31488
70473,-16.564138,6.069473
70474,-31.42184,-27.913147
70475,12.889029,-72.87899
70476,-52.983624,-29.114378
70477,-6.9714108,-44.309616
70478,-0.3045318,-63.36517
70479,-7.2838736,-66.58824
70480,32.10975,75.03831
70481,24.24048,-27.991222
70482,-19.083673,-10.436084
70483,-10.892096,33.351025
70484,11.568038,12.311641
70485,-31.532988,-20.546051
70486,-0.16430524,-17.536833
70487,-4.0166345,23.096191
70488,-16.404228,34.912167
70489,76.02439,-34.390278
70490,8.159044,-34.669674
70491,57.117992,-1.0863211
70492,-8.279782,30.563951
70493,-22.114647,-31.066875
70494,-50.35419,28.09024
70495,-47.71905,-67.70816
70496,-51.804176,-13.015367
70497,15.634281,71.0957
70498,14.573148,-24.977617
70499,7.544021,0.18663494
70500,-60.10159,-21.249447
70501,19.720596,31.046623
70502,-7.2838655,-66.58823
70503,-29.182219,-65.5147
70504,36.630886,-23.184551
70505,-27.195004,-12.944066
70506,4.161547,-11.520211
70507,12.906423,77.360954
70508,-32.204617,39.664486
70509,-14.084178,41.18305
70510,47.729412,18.492704
70511,2.4799607,30.501589
70512,-19.051003,13.112287
70513,-15.422668,-41.37271
70514,-33.291634,-35.497097
70515,41.032017,56.271336
70516,-27.941462,44.845963
70517,7.544021,0.18663494
70518,-43.219162,-15.609634
70519,-48.640316,8.054651
70520,23.805773,-64.496574
70521,-71.088806,-13.718904
70522,34.57391,-70.409615
70523,-41.595352,-31.81402
70524,-56.194424,19.33486
70525,-2.8464336,-25.861984
70526,47.678143,33.042606
70527,0.18807846,-64.25113
70528,-3.0669935,-7.9654293
70529,-11.5905075,28.311281
70530,16.32215,-14.138175
70531,5.451527,-28.885233
70532,56.886044,12.833132
70533,-78.892365,4.578639
70534,71.72184,35.96228
70535,56.983032,-15.40311
70536,-71.581314,17.38255
70537,-38.67926,-14.6085
70538,49.7513,-8.64534
70539,51.137707,6.6479235
70540,-32.582256,62.515102
70541,-7.4626207,-52.72245
70542,18.488249,79.00863
70543,-14.529942,-21.918545
70544,50.936577,52.669205
70545,-7.2720675,63.293236
70546,52.819725,44.430817
70547,-71.581314,17.38255
70548,79.68514,18.772057
70549,-31.532804,-20.546238
70550,-3.182776,1.890126
70551,21.177456,24.30634
70552,-10.522195,-37.714184
70553,-12.796591,16.696373
70554,28.589113,-40.12222
70555,12.845761,50.270172
70556,39.15697,-53.134274
70557,-18.310179,57.06656
70558,-36.31802,-60.517715
70559,51.143555,6.646651
70560,19.720596,31.046623
70561,-68.5568,35.67813
70562,-14.146017,31.083221
70563,-10.041123,70.338036
70564,-28.968369,16.839243
70565,-2.8291407,-25.825298
70566,-48.334396,10.620114
70567,58.24272,-1.6948937
70568,-43.219147,-15.609646
70569,-6.4196954,-20.541365
70570,-39.506577,35.074802
70571,-38.071438,-0.6216643
70572,4.114948,-42.12222
70573,27.282372,-22.943933
70574,33.5287,-4.47278
70575,26.28652,-11.390405
70576,52.710373,-63.00992
70577,-42.27103,8.965772
70578,-31.241951,5.8864217
70579,41.617123,42.51204
70580,14.170722,-51.711407
70581,44.751743,-65.4848
70582,0.9193742,29.06432
70583,-83.66625,12.477866
70584,15.308109,24.06668
70585,-22.114647,-31.066875
70586,-33.80239,25.440239
70587,-33.468945,31.763142
70588,56.88621,12.787437
70589,5.570015,-60.71906
70590,22.292398,59.44158
70591,50.936646,52.66925
70592,-18.507418,45.000893
70593,16.2345,-47.993973
70594,-43.219147,-15.609646
70595,26.236002,1.8483405
70596,65.31121,12.61482
70597,52.819763,44.43089
70598,-38.07145,-0.62166333
70599,-16.66837,-69.7733
70600,-1.9721813,-71.35276
70601,-18.310179,57.06656
70602,-59.032043,-28.1686
70603,-41.986336,58.83379
70604,-52.456215,-11.976009
70605,-55.40781,-61.830936
70606,26.166859,-62.429295
70607,-50.082207,41.790146
70608,-73.07937,25.93322
70609,-71.0889,-13.719046
70610,5.451267,-28.88531
70611,47.98746,11.151839
70612,-13.6836405,-30.333382
70613,-3.7021334,79.24198
70614,39.557487,17.998932
70615,4.161547,-11.520211
70616,-48.419647,16.11716
70617,39.261127,-0.25512797
70618,-16.404953,34.910393
70619,27.084635,1.9071587
70620,-15.652331,-40.23303
70621,19.720596,31.046623
70622,-27.39886,54.31882
70623,-45.11179,-4.6035447
70624,62.912075,-22.726547
70625,14.453481,-24.875645
70626,-18.507418,45.000893
70627,-2.9103591,-57.63429
70628,21.788958,23.397877
70629,-14.494245,-41.947685
70630,13.700731,-52.796867
70631,-27.874018,-55.55363
70632,58.926113,-55.857487
70633,-56.89584,55.58233
70634,50.059467,-17.795876
70635,9.066435,2.3793676
70636,9.45288,25.719917
70637,-22.114647,-31.066875
70638,-54.738605,17.78631
70639,-0.53233325,-31.98831
70640,84.03847,-12.554153
70641,-20.329645,28.213823
70642,3.434124,27.49865
70643,4.559866,-35.07429
70644,-39.506634,35.074966
70645,-15.874212,0.2117595
70646,69.911766,14.667042
70647,4.161547,-11.520211
70648,-33.83885,46.051888
70649,-28.960926,-12.02465
70650,9.066435,2.3793676
70651,31.73375,-21.979387
70652,-44.225605,-40.28196
70653,-11.590538,28.311237
70654,15.627687,17.57224
70655,51.388138,16.06106
70656,63.461445,11.596183
70657,41.617123,42.51204
70658,27.707113,22.061583
70659,-22.114647,-31.066875
70660,27.243212,-10.110274
70661,55.270622,25.574856
70662,-51.824543,-13.0033865
70663,-56.687428,-18.429478
70664,-27.39886,54.31882
70665,-48.254745,-28.795654
70666,4.161547,-11.520211
70667,-28.642057,79.48177
70668,10.189474,-82.666954
70669,-37.011086,21.074207
70670,-26.566414,23.922764
70671,44.751743,-65.4848
70672,10.53478,34.044975
70673,8.00196,1.398435
70674,-80.296,-13.755337
70675,7.5707927,-34.58751
70676,-63.44035,-43.553658
70677,32.056416,12.18112
70678,58.36917,25.367725
70679,-39.689785,14.2728405
70680,2.3846068,-20.791334
70681,39.034317,-37.689304
70682,-42.25687,-52.838223
70683,2.062764,11.120736
70684,43.62746,-26.879427
70685,-50.3495,28.128084
70686,-3.182776,1.890126
70687,18.180494,15.304936
70688,-14.915864,-22.787758
70689,4.818653,4.404712
70690,-7.1473627,72.64671
70691,58.928467,-55.85492
70692,37.446083,-16.066591
70693,42.717655,34.516823
70694,-50.3495,28.128084
70695,-67.29535,12.168693
70696,-23.716513,-43.95392
70697,-70.38251,-38.546577
70698,21.913921,-83.0199
70699,-38.071423,-0.62166417
70700,77.508865,10.588449
70701,21.734474,10.383321
70702,-3.182776,1.890126
70703,-37.096043,-30.593782
70704,-67.62172,-29.761827
70705,-3.5871356,4.8165364
70706,-6.698775,-10.792657
70707,-0.5204796,62.34899
70708,23.666624,-24.748047
70709,4.161547,-11.520211
70710,-26.177502,16.301443
70711,-50.3495,28.128084
70712,-50.20731,59.097637
70713,-73.07937,25.93322
70714,13.352886,-37.837734
70715,-52.61791,-0.032171406
70716,27.706722,22.062517
70717,4.6378565,49.4924
70718,9.066435,2.3793676
70719,-19.083673,-10.436084
70720,53.372364,22.275133
70721,-6.6987743,-10.792656
70722,-39.689785,14.2728405
70723,15.062346,-61.98413
70724,-38.071453,-0.62166387
70725,17.761692,6.9296308
70726,-12.560398,51.61076
70727,-65.42145,42.50962
70728,-11.410808,34.35234
70729,57.326164,-46.00127
70730,-48.106583,10.331716
70731,36.633255,-23.168459
70732,-63.878227,-2.549718
70733,-69.786964,20.314726
70734,-44.220993,38.37703
70735,63.777473,21.949755
70736,-44.86648,-43.99639
70737,33.01883,41.714268
70738,-2.9400437,54.955666
70739,-57.513264,44.66024
70740,-65.21078,6.525735
70741,57.439938,-0.8449406
70742,6.358897,-20.497446
70743,-34.40057,25.924616
70744,30.96105,-78.57742
70745,-31.530506,-20.546453
70746,36.55958,37.48108
70747,-5.9077444,41.9871
70748,-18.310179,57.06656
70749,-39.689785,14.2728405
70750,38.04811,38.671783
70751,76.024376,-34.390266
70752,-50.28134,42.719917
70753,-0.16430524,-17.536833
70754,-37.011005,21.0741
70755,-36.93265,-59.787296
70756,79.69418,18.804232
70757,21.118715,4.323459
70758,-21.831522,8.020727
70759,77.51859,10.640838
70760,-14.208308,5.9100957
70761,30.166246,6.2583046
70762,-37.711967,41.456604
70763,34.23405,2.5533276
70764,-53.105846,27.143438
70765,56.983032,-15.40311
70766,-42.18136,9.163692
70767,-18.310179,57.06656
70768,-73.93959,-0.90962064
70769,31.166153,5.2416553
70770,55.71811,-33.772285
70771,-19.083673,-10.436084
70772,20.321552,-4.485536
70773,-63.181202,-15.974979
70774,60.922047,60.82976
70775,-34.217876,46.881786
70776,-27.03276,-38.962997
70777,-0.16430524,-17.536833
70778,-36.064365,-59.892387
70779,1.292306,75.34806
70780,-74.977844,-23.637293
70781,-36.433994,50.42999
70782,43.62746,-26.879427
70783,61.41255,18.477938
70784,-7.652224,-23.394644
70785,-12.796591,16.696373
70786,-0.47268593,21.19175
70787,21.117085,4.317178
70788,-43.278572,46.429142
70789,-0.013954498,-78.24402
70790,-37.011013,21.074097
70791,-28.961382,-12.024689
70792,-27.39886,54.31882
70793,-12.796591,16.696373
70794,55.69517,-24.294678
70795,-70.87388,4.769716
70796,22.16729,24.239609
70797,-6.210396,27.148573
70798,57.86533,34.00645
70799,15.626648,17.573734
70800,48.005096,60.7852
70801,17.21837,-14.68646
70802,4.6378565,49.4924
70803,-27.941568,44.846214
70804,-70.87388,4.769716
70805,28.452126,-2.9437675
70806,25.328094,52.0938
70807,-27.027649,-2.9533002
70808,14.434167,-51.207493
70809,44.92512,-15.655295
70810,-7.2721205,63.293217
70811,-27.027649,-2.9533002
70812,-26.319624,15.2311735
70813,40.88148,29.296047
70814,-7.2721205,63.293217
70815,-5.95528,3.0204124
70816,-27.941574,44.846237
70817,16.326178,13.953567
70818,77.51718,10.64479
70819,-14.085748,41.186546
70820,-38.87586,-0.34100124
70821,-14.915864,-22.787758
70822,-27.659575,38.46433
70823,42.960575,-27.451283
70824,-41.986088,58.833588
70825,-25.5769,-18.35675
70826,-13.521801,63.45448
70827,-39.506542,35.07468
70828,-19.083673,-10.436084
70829,28.568243,24.738626
70830,-10.861399,-33.531784
70831,21.653933,-2.287923
70832,-74.977844,-23.637293
70833,-19.916834,-79.93347
70834,-50.08658,41.797333
70835,28.506456,20.589483
70836,-3.182776,1.890126
70837,35.32013,28.754257
70838,-18.14117,-57.374023
70839,-27.361143,-65.7207
70840,40.37853,-0.8026531
70841,-39.689785,14.2728405
70842,-31.532995,-20.546057
70843,-51.73539,-47.109947
70844,-61.21188,-6.3567643
70845,65.89105,5.5865817
70846,-27.77118,-47.919468
70847,-32.20906,62.380505
70848,8.146767,-39.251427
70849,-28.771683,44.059597
70850,-13.521801,63.45447
70851,-19.083673,-10.436084
70852,-39.689785,14.2728405
70853,-15.874578,0.21194632
70854,-43.117126,73.329765
70855,43.034637,9.598136
70856,-38.073006,-0.616492
70857,3.8580287,-69.70372
70858,43.034504,9.598068
70859,35.451675,20.783506
70860,-1.5654507,46.122517
70861,40.62758,-44.887268
70862,-3.5871356,4.8165364
70863,2.142097,13.240507
70864,12.906423,77.360954
70865,-38.94947,23.70496
70866,-57.80757,-9.981537
70867,79.37027,-7.5274863
70868,49.456905,-6.4601645
70869,-33.618156,70.320076
70870,45.68702,-34.659584
70871,-18.310179,57.06656
70872,-21.542553,-37.713078
70873,72.70602,-28.208277
70874,41.617123,42.51204
70875,26.57728,-13.111113
70876,39.035675,-37.687256
70877,36.63343,-23.166069
70878,-57.80757,-9.981537
70879,-37.44205,5.3889866
70880,64.32191,11.330931
70881,43.039753,9.608972
70882,48.75628,-56.799408
70883,-48.81196,27.696198
70884,5.4542828,-28.88642
70885,-14.915864,-22.787758
70886,17.761091,44.917183
70887,-36.42365,50.40567
70888,16.660175,85.115326
70889,-8.181044,-75.043686
70890,57.44159,-0.8444216
70891,20.320448,-4.4845986
70892,40.79854,-34.548546
70893,-41.888077,-9.284916
70894,49.297432,-7.714214
70895,23.662046,40.631508
70896,44.36922,24.331009
70897,-57.476192,26.328093
70898,-27.39886,54.31882
70899,-85.330055,0.76531947
70900,1.8821602,50.101646
70901,7.544021,0.18663494
70902,-46.834667,17.359219
70903,14.45425,-24.875738
70904,-19.051003,13.112287
70905,38.91794,18.168997
70906,-22.114647,-31.066875
70907,57.960968,-44.892647
70908,4.161547,-11.520211
70909,-18.892813,28.71119
70910,28.686552,-11.991594
70911,-11.4108095,34.35234
70912,5.8211265,-35.529484
70913,-23.92181,39.611404
70914,-8.482877,40.613537
70915,-59.227707,-52.406418
70916,-55.457996,-61.849987
70917,38.85305,31.485563
70918,-43.255215,46.4132
70919,-50.08658,41.797333
70920,71.84986,22.12637
70921,-40.032093,13.488691
70922,-22.114647,-31.066875
70923,-27.943323,44.855427
70924,-4.85331,24.810553
70925,14.45425,-24.875738
70926,-57.06553,-18.373713
70927,30.96105,-78.57742
70928,8.609868,43.525097
70929,-16.66837,-69.7733
70930,33.553913,-44.29035
70931,55.71811,-33.772285
70932,-56.194424,19.33486
70933,-3.5871356,4.8165364
70934,5.5407043,-44.0569
70935,-61.341614,-38.513912
70936,-48.41166,-60.139027
70937,-22.329952,4.549743
70938,-47.98923,16.474716
70939,63.142723,21.083418
70940,19.720596,31.046623
70941,10.189475,-82.66695
70942,71.08827,33.488377
70943,40.88148,29.296045
70944,-19.083673,-10.436084
70945,65.148674,-47.292168
70946,3.633873,49.588776
70947,-26.453602,-24.082064
70948,-3.0632582,-7.964048
70949,49.94905,24.150753
70950,35.350574,9.74837
70951,-16.907711,71.77696
70952,-75.143036,11.268195
70953,-28.962267,-12.025081
70954,-19.083673,-10.436084
70955,9.222696,18.75129
70956,-26.319624,15.2311735
70957,35.712364,1.5061946
70958,-5.95528,3.0204124
70959,20.320686,-4.4850698
70960,35.215588,62.006886
70961,-57.04568,-21.905756
70962,-41.888054,-9.284954
70963,-43.44828,21.144962
70964,-16.482378,28.5363
70965,-70.38266,-38.54682
70966,49.14612,7.101073
70967,-40.032093,13.488691
70968,-73.07937,25.93322
70969,-42.25701,-52.834408
70970,-3.0632582,-7.964048
70971,48.756786,-56.799942
70972,-7.697601,84.54152
70973,-38.87586,-0.34100124
70974,2.3204699,41.492535
70975,-63.51966,-43.497948
70976,-38.646126,41.08986
70977,15.838755,-0.32689762
70978,64.877914,53.863476
70979,-15.874696,0.21200842
70980,-37.011013,21.074097
70981,34.987297,18.262838
70982,-55.67717,18.530085
70983,53.226772,-62.322605
70984,8.158833,-34.66965
70985,21.788235,23.407598
70986,-26.094105,17.94679
70987,18.447668,64.82943
70988,-5.95528,3.0204124
70989,-48.421825,66.755646
70990,28.452106,-2.9437582
70991,7.8168707,-74.86373
70992,66.213135,-9.3936405
70993,-36.433994,50.42999
70994,8.67205,65.94819
70995,-48.81196,27.696198
70996,35.982956,-25.311287
70997,-60.231,25.994982
70998,50.198505,22.459734
70999,-25.20315,17.427673
71000,32.176003,35.563293
71001,-22.114647,-31.066875
71002,41.02569,56.287193
71003,-18.05908,-59.764835
71004,55.927288,21.742323
71005,-3.7021315,79.24198
71006,60.328815,-30.104544
71007,-63.94269,-2.165358
71008,-6.794138,-45.334404
71009,-41.231754,-30.602911
71010,-58.021667,-52.696777
71011,-4.030046,26.13806
71012,55.69517,-24.294678
71013,60.450455,24.709036
71014,15.06235,-61.98414
71015,-3.0348306,36.07921
71016,-40.032093,13.488691
71017,-35.532192,53.2446
71018,71.84985,22.126081
71019,-36.433994,50.42999
71020,-26.319624,15.2311735
71021,-19.60283,32.480637
71022,23.805773,-64.496574
71023,-19.628689,39.997158
71024,-33.618156,70.320076
71025,29.661167,42.946968
71026,-22.607641,-21.928606
71027,41.617123,42.51204
71028,41.030663,56.273376
71029,-14.208308,5.9100957
71030,-17.642557,-49.261078
71031,55.84026,-13.567397
71032,-14.655537,-19.872402
71033,22.292398,59.44158
71034,29.907507,16.997932
71035,31.469624,69.83694
71036,21.787584,23.413921
71037,14.572932,-24.977566
71038,-38.609917,-13.883599
71039,43.41096,50.571716
71040,-39.716354,24.8029
71041,-15.874696,0.21200842
71042,51.410618,16.076359
71043,30.069946,11.7839
71044,-18.310179,57.06656
71045,-82.95781,-20.562962
71046,32.356953,80.967514
71047,-5.8539047,13.35504
71048,-61.341614,-38.51392
71049,-7.278341,63.29928
71050,45.68644,-34.65982
71051,-79.68184,-4.4401174
71052,23.805773,-64.496574
71053,-32.380424,62.435642
71054,-36.581554,-8.3371105
71055,-27.771164,-47.919468
71056,-3.0632777,-7.9640565
71057,4.51466,-9.353787
71058,35.04685,7.872634
71059,4.51466,-9.353787
71060,22.97201,37.55896
71061,-6.059364,14.253421
71062,4.6378565,49.4924
71063,-15.874696,0.21200842
71064,35.859,48.34096
71065,-40.032093,13.488691
71066,57.437263,-0.8466725
71067,63.102398,43.651333
71068,25.883472,7.925629
71069,59.015736,47.698547
71070,-78.89236,4.5786424
71071,34.50847,-30.206804
71072,-12.560463,51.6107
71073,4.559866,-35.07429
71074,-16.689245,-41.931175
71075,17.763641,6.929404
71076,10.90613,-40.425545
71077,-1.0540649,-18.063013
71078,35.680138,-62.03153
71079,-33.83884,46.051888
71080,-55.597076,-48.707325
71081,-36.96163,77.658455
71082,-59.210777,35.983616
71083,4.51466,-9.353787
71084,-17.290115,-8.301643
71085,-76.898384,-33.081955
71086,50.936623,52.66926
71087,-56.194424,19.33486
71088,56.910404,12.7749195
71089,38.326138,-16.422878
71090,2.92075,59.591774
71091,-61.07837,-24.051594
71092,-56.72007,-25.813597
71093,50.936646,52.66929
71094,-38.265064,-24.114334
71095,34.48251,-4.3793154
71096,-60.900784,0.63762414
71097,19.720596,31.046623
71098,-12.796591,16.696373
71099,-27.027649,-2.9533002
71100,-5.7682624,13.28765
71101,27.046572,63.546932
71102,-18.507418,45.000893
71103,-3.182776,1.890126
71104,-11.021111,-57.180183
71105,72.70601,-28.208282
71106,25.141588,64.24037
71107,70.780914,29.996683
71108,38.326138,-16.422878
71109,-13.3571825,78.6695
71110,50.93668,52.669296
71111,6.8106685,2.6325972
71112,55.97204,7.0358343
71113,-31.377413,30.207167
71114,63.90259,22.120705
71115,30.96105,-78.57742
71116,-82.85962,-25.062082
71117,10.53478,34.044975
71118,50.384064,40.663918
71119,-18.14117,-57.374023
71120,-18.615023,21.20503
71121,25.328106,52.09382
71122,-49.988045,-40.934624
71123,0.560763,84.547386
71124,11.634386,52.331135
71125,30.96105,-78.57742
71126,30.414059,-25.209213
71127,-25.204939,-74.184235
71128,52.819763,44.43089
71129,-4.1157465,36.454414
71130,50.19852,22.459738
71131,60.343323,-30.094784
71132,42.960575,-27.451283
71133,72.70602,-28.20828
71134,27.918558,-72.32523
71135,2.6450076,48.871857
71136,25.717854,69.80554
71137,-58.463287,-28.940363
71138,-60.513195,-25.49073
71139,-27.943323,44.855427
71140,26.706451,14.304588
71141,-14.915864,-22.787758
71142,74.53533,-2.8207264
71143,-23.451073,-25.84853
71144,43.02499,-20.271057
71145,38.30404,-1.6275846
71146,60.69631,-53.976192
71147,15.061918,-61.983818
71148,-21.54256,-37.713062
71149,36.97403,22.75779
71150,7.544021,0.18663494
71151,-5.8284297,18.3212
71152,-5.0109715,37.09773
71153,-20.558165,-7.901734
71154,-74.37335,40.74959
71155,-38.96373,-47.46828
71156,-42.256947,-52.848736
71157,44.937202,50.133827
71158,-59.210068,-52.41189
71159,46.580837,1.8035221
71160,33.558628,-44.292606
71161,-35.867767,32.59149
71162,64.37273,-9.123876
71163,-73.07937,25.93322
71164,-37.00966,21.07147
71165,26.02495,-34.333584
71166,-50.940018,-12.20014
71167,-41.23243,-30.603207
71168,16.242304,-47.98504
71169,-74.97308,-23.63612
71170,56.318836,-2.1183763
71171,-18.277388,-7.766936
71172,-13.828579,79.40851
71173,-27.027649,-2.9533002
71174,33.558628,-44.292606
71175,-48.81196,27.696198
71176,30.96105,-78.57742
71177,-74.97308,-23.63612
71178,16.295143,18.355457
71179,-19.467157,41.031822
71180,-18.507418,45.000893
71181,-37.09055,28.23147
71182,21.490211,-20.671135
71183,29.027073,25.671053
71184,-5.7679663,13.287895
71185,20.994959,-0.2942895
71186,-22.114647,-31.066875
71187,4.51466,-9.353787
71188,13.067098,45.107872
71189,28.686552,-11.991594
71190,32.017887,19.23878
71191,-67.63951,-29.782238
71192,-46.587223,13.740542
71193,-75.148056,11.258887
71194,14.924946,40.324177
71195,0.5391595,-52.975933
71196,39.15939,-53.133015
71197,-8.181044,-75.043686
71198,-53.736954,0.7375392
71199,1.2572137,41.49208
71200,31.981308,41.55788
71201,-1.0534093,-18.06386
71202,-83.66626,12.477864
71203,23.805773,-64.496574
71204,21.156109,-9.019072
71205,-55.407833,-61.830933
71206,-25.5769,-18.35675
71207,-56.39408,-31.231237
71208,-15.876313,0.21035618
71209,-16.66837,-69.7733
71210,38.25218,8.2596035
71211,-22.114647,-31.066875
71212,10.53478,34.044975
71213,45.153893,-15.611359
71214,42.237526,22.333202
71215,3.4736433,41.728233
71216,32.356953,80.967514
71217,-12.712247,-21.606668
71218,-74.97308,-23.63612
71219,-7.707476,-4.351847
71220,-4.117693,36.49542
71221,56.898586,12.798467
71222,-13.660111,-20.454361
71223,8.514065,14.443558
71224,-59.210777,35.983616
71225,21.364456,74.15003
71226,50.93664,52.669285
71227,5.1210785,25.021404
71228,35.680138,-62.03153
71229,-16.23775,31.036968
71230,57.597717,-0.6872248
71231,15.912465,57.96022
71232,69.91171,14.667076
71233,-82.85962,-25.062082
71234,63.90259,22.120705
71235,14.434167,-51.207493
71236,24.331974,82.48731
71237,4.7276125,-50.244446
71238,66.589165,0.5812127
71239,-33.46902,31.763205
71240,38.882504,-38.62979
71241,-55.633625,18.588419
71242,9.408325,-52.538155
71243,-26.319624,15.2311735
71244,-17.760715,-6.8682866
71245,-35.74827,26.720642
71246,-59.210777,35.983616
71247,-15.876313,0.21035618
71248,-2.9400437,54.955666
71249,-2.940604,54.956898
71250,-55.457996,-61.849987
71251,-16.66837,-69.7733
71252,-54.575752,-40.86507
71253,-4.6008534,-35.903484
71254,-28.167578,-32.539803
71255,-10.164132,34.265423
71256,-37.442055,5.3889866
71257,53.096905,23.428596
71258,-48.69563,-53.481625
71259,2.4725811,30.499952
71260,79.68514,18.772057
71261,-27.18497,-65.73863
71262,46.406746,49.201176
71263,-3.5908206,-9.275012
71264,4.51466,-9.353787
71265,-7.495481,47.018444
71266,42.960575,-27.451283
71267,9.681475,34.277393
71268,-11.466447,-82.672295
71269,23.794943,15.662353
71270,59.5047,19.878063
71271,-55.676964,18.525194
71272,-47.15916,-18.609835
71273,-30.790527,0.4269919
71274,14.008443,-22.041636
71275,5.510103,-44.036972
71276,47.99139,11.151761
71277,7.544021,0.18663494
71278,-54.5246,-2.5308466
71279,20.155195,49.415817
71280,7.3622303,-36.173195
71281,17.548101,1.1154072
71282,9.681475,34.277393
71283,-44.2261,38.37497
71284,82.52267,-1.4220037
71285,20.9777,-45.71688
71286,5.2307324,-20.822838
71287,4.6378565,49.4924
71288,-40.277206,-41.629982
71289,-40.032093,13.488691
71290,-59.210777,35.983616
71291,34.760483,-44.28272
71292,-76.96679,7.8999
71293,66.87588,-30.31607
71294,-48.211098,1.8476573
71295,20.9777,-45.71688
71296,14.45425,-24.875738
71297,-55.40781,-61.830936
71298,34.305126,2.5282328
71299,-46.841827,-8.633016
71300,34.760483,-44.28272
71301,13.067096,45.1079
71302,52.710373,-63.00992
71303,49.297432,-7.714214
71304,17.135298,-42.099308
71305,13.067096,45.1079
71306,47.985134,11.151865
71307,68.57936,-2.6447277
71308,-40.032093,13.488691
71309,41.02706,56.284733
71310,3.8580453,-69.70379
71311,-72.73557,15.538426
71312,-70.75571,-48.068905
71313,-26.453712,-24.08159
71314,-12.796591,16.696373
71315,-42.657806,-20.711737
71316,46.880688,68.92247
71317,4.3482184,-28.55453
71318,-59.210777,35.983616
71319,-37.616367,22.542065
71320,63.442566,11.545182
71321,-59.209682,-52.411533
71322,-4.0579486,-49.879337
71323,-14.454836,-21.922169
71324,48.19692,27.254984
71325,70.186584,-20.90784
71326,16.295143,18.355457
71327,-30.790506,0.42472237
71328,-17.646515,-49.25821
71329,35.05302,-11.493736
71330,42.185783,-8.718347
71331,-40.032093,13.488691
71332,-23.457293,31.867481
71333,4.51466,-9.353787
71334,-34.84554,-50.98882
71335,-19.916847,-79.93355
71336,-7.707437,-4.351861
71337,33.00889,41.716606
71338,-55.477478,-40.58762
71339,-18.892551,28.711649
71340,66.589165,0.5812127
71341,60.32884,-30.104532
71342,2.2018826,41.46512
71343,-7.697601,84.54152
71344,28.506456,20.589483
71345,-14.454839,-21.922173
71346,49.906563,-42.300953
71347,74.989845,-40.842422
71348,-17.290115,-8.301643
71349,-29.481705,61.37464
71350,-38.87586,-0.34100124
71351,-2.8293595,-25.824919
71352,9.717273,34.25544
71353,79.07817,29.069046
71354,-4.11836,3.4176407
71355,-55.267696,-60.95998
71356,-41.88809,-9.284899
71357,36.513153,56.475536
71358,27.706696,22.062628
71359,-7.4807215,47.953945
71360,-78.49454,20.270409
71361,66.213135,-9.3936405
71362,-78.49454,20.270409
71363,-65.030685,-2.2747452
71364,30.933569,12.633265
71365,22.076756,-51.053074
71366,-4.11836,3.4176407
71367,0.6428178,20.432148
71368,4.873647,-7.768968
71369,1.5871012,24.275818
71370,50.83072,-50.792137
71371,-27.027649,-2.9533002
71372,-30.790506,0.42472237
71373,58.115772,-0.39063576
71374,-18.310179,57.06656
71375,4.873647,-7.768968
71376,4.011536,-60.615154
71377,49.906563,-42.300953
71378,-63.181408,-15.974637
71379,-44.226036,38.383617
71380,-28.86941,-12.111773
71381,4.873647,-7.768968
71382,23.959007,69.19615
71383,74.989876,-40.842434
71384,23.805773,-64.496574
71385,39.159397,-53.133213
71386,10.189474,-82.666954
71387,-70.8738,4.769729
71388,-7.484766,-16.893467
71389,-12.796591,16.696373
71390,16.295143,18.355457
71391,-64.04527,51.1295
71392,10.817396,19.401892
71393,-28.167637,-32.53995
71394,-7.2721095,63.293247
71395,35.858986,48.340908
